feature,mean_abs_shap
WBC_interval,0.0156033235
SBP_diff_3,0.015206939
Platelets_lag_5,0.014803008
Hct_rollstd_5,0.014225517
FiO2_lag_4,0.01397302
O2Sat_interval,0.013899293
DBP_diff_5,0.013753512
MAP_diff_3,0.013749114
Resp_diff_5,0.013733358
BaseExcess_rollstd_5,0.013612885
Fibrinogen_rollmean_5,0.013491138
Glucose_lag_5,0.013275817
pH_lag_4,0.013250223
Resp_diff_1,0.013007549
Temp_diff_5,0.012827452
DBP_lag_3,0.012814461
SBP_diff_5,0.012459693
MAP_diff_1,0.012281519
O2Sat_lag_3,0.012195817
PaCO2_rollstd_5,0.011417587
O2Sat_diff_3,0.01128002
EtCO2_lag_5,0.011187152
O2Sat_lag_1,0.010905008
Resp_diff_3,0.0106771365
SaO2_rollstd_5,0.01062273
O2Sat_lag_2,0.01015567
HR_interval,0.00970785
O2Sat_lag_4,0.009088105
Calcium_rollstd_5,0.008852511
O2Sat_diff_1,0.00845567
BUN_lag_5,0.008410103
HCO3_lag_5,0.0075849933
EtCO2_lag_4,0.007277191
Glucose_lag_4,0.007149601
FiO2,0.0070094042
Creatinine_lag_5,0.0065951566
PaCO2_lag_4,0.0063727945
FiO2_lag_5,0.006356049
BaseExcess_lag_5,0.0061990577
EtCO2_rollstd_5,0.0060933535
WBC_lag_5,0.0060150777
Hgb_rollstd_5,0.0059418664
Potassium_rollstd_5,0.005875721
FiO2_lag_1,0.0052855085
EtCO2_lag_1,0.0051761884
EtCO2_lag_2,0.005076877
Glucose,0.0049934224
Platelets,0.0048923944
Hct_lag_5,0.0048896237
Bilirubin_direct_rollmean_5,0.004655379
FiO2_lag_2,0.0044858637
Lactate_lag_5,0.003895329
Potassium_lag_5,0.0037127463
Hgb_lag_5,0.0036945976
Lactate_rollstd_5,0.0036355243
Phosphate_lag_5,0.003601067
PTT_lag_5,0.0035955275
pH_lag_5,0.0035377294
Platelets_ismissing,0.0034975486
Creatinine_lag_2,0.0034795937
Hct,0.0032230937
Phosphate,0.003139715
Magnesium_lag_5,0.003012582
Alkalinephos_lag_5,0.0030048874
FiO2_lag_3,0.0029692622
SaO2_lag_5,0.0027827164
BUN,0.0027561905
PaCO2_diff_5,0.0027155345
PaCO2_lag_5,0.002679795
PaCO2,0.0025911648
Chloride_rollstd_5,0.0024979305
Hgb,0.0024388332
EtCO2_lag_3,0.0024252306
Platelets_lag_2,0.002389903
Lactate_lag_4,0.0023367251
Magnesium_rollstd_5,0.0023105664
EtCO2_diff_5,0.0022877688
TroponinI_lag_5,0.0022798514
Creatinine,0.0022535229
Chloride_lag_5,0.0022435086
Platelets_rollstd_5,0.0022341257
EtCO2_diff_3,0.0022122413
pH_lag_2,0.001993318
BaseExcess_lag_1,0.0019333797
PTT,0.0019232859
SaO2_lag_4,0.0018397867
BaseExcess_lag_2,0.0018359501
Glucose_lag_3,0.0018188556
SaO2_ismissing,0.0018152433
pH_lag_3,0.0018036215
Lactate_lag_1,0.0018030542
FiO2_diff_5,0.0018022944
Phosphate_rollstd_5,0.0017803272
EtCO2_diff_1,0.00175707
PaCO2_lag_1,0.0017559502
BaseExcess_lag_4,0.0016817261
pH_lag_1,0.0016463202
Lactate,0.0015532321
Glucose_lag_2,0.0015463674
DBP_ismissing,0.0015353865
Calcium,0.0014973178
Hct_lag_3,0.001497234
Hct_lag_1,0.0014752839
Glucose_lag_1,0.0014725266
Bilirubin_total_lag_5,0.0014722238
HCO3_rollstd_5,0.0014598352
BaseExcess,0.0014559301
AST_lag_5,0.0014539302
HCO3_lag_1,0.0013969323
Glucose_diff_3,0.0013547663
HCO3_lag_4,0.0013435292
Alkalinephos_rollstd_5,0.001340815
Glucose_diff_1,0.0013055997
Creatinine_lag_1,0.0012956295
PaCO2_lag_2,0.0012499584
WBC_rollstd_5,0.001244027
pH_diff_5,0.0012299293
FiO2_diff_3,0.0012029936
Fibrinogen_lag_5,0.0011989351
Chloride,0.0011979066
Potassium,0.0011210295
Fibrinogen_rollstd_5,0.0011177864
HR_ismissing,0.0011120846
WBC,0.001084599
BaseExcess_diff_3,0.001040281
AST_rollstd_5,0.0009611457
SaO2_lag_3,0.00095317536
Calcium_lag_5,0.00093896216
Lactate_lag_2,0.00093270093
Potassium_lag_1,0.00089872634
PTT_rollstd_5,0.0008976143
pH,0.00088259275
HCO3,0.00086559006
Potassium_diff_5,0.00083381945
Hgb_lag_4,0.000805964
PaCO2_lag_3,0.00078890193
BUN_lag_3,0.0007804724
SaO2_lag_2,0.00078032614
SaO2_lag_1,0.00077592715
Potassium_lag_4,0.0007458141
Bilirubin_total_lag_2,0.0006894697
WBC_diff_5,0.0006864675
Chloride_lag_1,0.0006564175
Alkalinephos_lag_1,0.000547737
Chloride_lag_4,0.00052469346
Glucose_diff_5,0.00050374627
Potassium_lag_2,0.00050107116
Calcium_lag_4,0.00049163174
Phosphate_lag_4,0.00049102237
pH_diff_3,0.00048269387
SaO2,0.00047610098
BaseExcess_lag_3,0.00046973475
Hgb_diff_1,0.00045937675
Lactate_lag_3,0.00045836787
Bilirubin_direct_lag_5,0.00045261637
Magnesium_lag_3,0.00044295035
Bilirubin_direct_rollstd_5,0.0004235654
HCO3_lag_2,0.00040408038
Magnesium_lag_1,0.00038673062
Fibrinogen,0.0003779625
Platelets_lag_3,0.00037335715
Potassium_lag_3,0.00037055506
WBC_lag_4,0.00036150048
Magnesium_diff_5,0.00034981605
Creatinine_lag_3,0.00034695928
Hct_lag_2,0.00034444878
BUN_diff_5,0.00033900214
Magnesium_lag_4,0.00033649307
Hgb_lag_1,0.0003169279
AST_lag_2,0.00029101697
BaseExcess_diff_5,0.00028353572
Calcium_lag_3,0.00027395206
Hct_diff_3,0.00026276807
HCO3_lag_3,0.00025640478
Fibrinogen_lag_3,0.00025445258
Chloride_lag_2,0.00025021913
Fibrinogen_lag_1,0.00024228565
Hgb_diff_3,0.00023591553
Phosphate_lag_2,0.00023019893
BUN_rollstd_5,0.0002300795
Hgb_diff_5,0.00021485134
Platelets_diff_5,0.00021250975
PTT_lag_1,0.00021047016
Bilirubin_direct_lag_4,0.00020686188
Creatinine_lag_4,0.00020262343
Fibrinogen_lag_2,0.0001968405
Calcium_lag_1,0.00019413061
Bilirubin_total_lag_4,0.00019267434
AST,0.00018490462
PTT_lag_4,0.00017674036
AST_lag_4,0.00017581157
pH_diff_1,0.00016848161
Creatinine_diff_5,0.0001650154
PTT_diff_5,0.00014619839
FiO2_diff_1,0.00014183315
Magnesium_lag_2,0.0001347006
Potassium_diff_1,0.00012779268
Platelets_lag_4,0.000121419755
Platelets_lag_1,0.000118245036
PTT_lag_3,0.0001125528
SaO2_diff_1,0.00011215494
BUN_lag_2,0.00010805645
Hgb_lag_2,0.00010660414
BUN_lag_4,9.9142475e-05
Hct_lag_4,9.430076e-05
TroponinI_rollstd_5,8.9366804e-05
Magnesium,8.687523e-05
HCO3_diff_3,8.661148e-05
Alkalinephos,8.4806066e-05
Phosphate_lag_1,7.655988e-05
Bilirubin_total,7.5355885e-05
Calcium_lag_2,6.9300055e-05
MAP_ismissing,6.185071e-05
Hgb_lag_3,6.1020248e-05
BUN_lag_1,5.73024e-05
Fibrinogen_lag_4,5.6935954e-05
Chloride_lag_3,4.472796e-05
TroponinI_lag_4,4.1855208e-05
Creatinine_rollstd_5,3.163588e-05
PTT_lag_2,2.8604558e-05
Chloride_diff_5,1.593557e-05
WBC_lag_2,1.3536622e-05
AST_lag_1,0.0
PTT_diff_3,0.0
PTT_diff_1,0.0
AST_diff_5,0.0
FiO2_ismissing,0.0
TroponinI_ismissing,0.0
AST_lag_3,0.0
Bilirubin_total_ismissing,0.0
BUN_diff_1,0.0
AST_diff_3,0.0
Alkalinephos_diff_1,0.0
Potassium_ismissing,0.0
Phosphate_ismissing,0.0
Alkalinephos_diff_3,0.0
BUN_diff_3,0.0
WBC_diff_3,0.0
Hct_ismissing,0.0
Hgb_ismissing,0.0
SBP_ismissing,0.0
Temp_ismissing,0.0
Fibrinogen_ismissing,0.0
O2Sat_ismissing,0.0
Platelets_diff_3,0.0
Platelets_diff_1,0.0
HCO3_diff_5,0.0
WBC_ismissing,0.0
PaCO2_diff_1,0.0
PaCO2_diff_3,0.0
HCO3_diff_1,0.0
Fibrinogen_diff_5,0.0
Fibrinogen_diff_3,0.0
Fibrinogen_diff_1,0.0
Resp_ismissing,0.0
PTT_ismissing,0.0
SaO2_diff_3,0.0
WBC_lag_3,0.0
WBC_lag_1,0.0
SaO2_diff_5,0.0
Alkalinephos_lag_2,0.0
WBC_diff_1,0.0
AST_diff_1,0.0
Alkalinephos_diff_5,0.0
Magnesium_ismissing,0.0
Hct_diff_5,0.0
Alkalinephos_lag_3,0.0
Phosphate_lag_3,0.0
Phosphate_diff_5,0.0
Phosphate_diff_3,0.0
Phosphate_diff_1,0.0
Chloride_ismissing,0.0
Bilirubin_direct,0.0
Calcium_ismissing,0.0
Creatinine_diff_1,0.0
Creatinine_diff_3,0.0
BaseExcess_ismissing,0.0
HCO3_ismissing,0.0
Magnesium_diff_3,0.0
Magnesium_diff_1,0.0
Alkalinephos_ismissing,0.0
BUN_ismissing,0.0
AST_ismissing,0.0
Bilirubin_direct_diff_1,0.0
Bilirubin_direct_diff_3,0.0
Bilirubin_direct_diff_5,0.0
Lactate_diff_5,0.0
Lactate_diff_3,0.0
Bilirubin_direct_lag_1,0.0
Bilirubin_direct_lag_2,0.0
PaCO2_ismissing,0.0
pH_ismissing,0.0
EtCO2_ismissing,0.0
Creatinine_ismissing,0.0
Bilirubin_direct_ismissing,0.0
Calcium_diff_3,0.0
Hct_diff_1,0.0
Bilirubin_direct_lag_3,0.0
TroponinI_lag_3,0.0
TroponinI_lag_2,0.0
TroponinI_lag_1,0.0
TroponinI_diff_5,0.0
TroponinI_diff_3,0.0
TroponinI_diff_1,0.0
Bilirubin_total_rollstd_5,0.0
Alkalinephos_lag_4,0.0
Calcium_diff_1,0.0
Bilirubin_total_lag_3,0.0
Potassium_diff_3,0.0
Calcium_diff_5,0.0
Bilirubin_total_lag_1,0.0
Bilirubin_total_diff_5,0.0
Bilirubin_total_diff_3,0.0
Bilirubin_total_diff_1,0.0
Lactate_ismissing,0.0
Glucose_ismissing,0.0
TroponinI,0.0
BaseExcess_diff_1,0.0
Chloride_diff_1,0.0
Chloride_diff_3,0.0
Lactate_diff_1,0.0
